NN,JJ,VB,RB,UH,NN_percentage,JJ_percentage,VB_percentage,RB_percentage,UH_percentage
1,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.0
2,1,0,1,0,0.2,0.1,0.0,0.1,0.0
4,3,2,2,0,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.0
1,1,2,2,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
8,3,2,1,0,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0
4,1,4,2,0,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0
3,1,1,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0
0,1,3,3,0,0.0,0.08333333333333333,0.25,0.25,0.0
5,1,2,0,0,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.0,0.0
13,0,7,1,0,0.30952380952380953,0.0,0.16666666666666666,0.023809523809523808,0.0
1,1,2,1,0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
9,1,3,1,0,0.391304347826087,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0
9,4,10,0,0,0.3103448275862069,0.13793103448275862,0.3448275862068966,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,0,2,0,0,0.125,0.0,0.25,0.0,0.0
5,1,2,0,0,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,0.0
6,0,2,0,0,0.125,0.0,0.041666666666666664,0.0,0.0
3,0,3,0,0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0
9,0,3,0,0,0.5294117647058824,0.0,0.17647058823529413,0.0,0.0
1,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,0.0
5,0,2,1,0,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.0
10,1,5,2,0,0.25,0.025,0.125,0.05,0.0
8,1,5,1,0,0.34782608695652173,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.0
2,0,4,0,0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0
14,3,8,5,0,0.358974358974359,0.07692307692307693,0.20512820512820512,0.1282051282051282,0.0
11,3,7,3,0,0.22916666666666666,0.0625,0.14583333333333334,0.0625,0.0
3,0,3,2,0,0.13043478260869565,0.0,0.13043478260869565,0.08695652173913043,0.0
1,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0
8,3,8,4,0,0.1951219512195122,0.07317073170731707,0.1951219512195122,0.0975609756097561,0.0
4,0,2,0,0,0.4,0.0,0.2,0.0,0.0
3,2,2,1,0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0
1,1,2,0,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0
9,0,4,0,0,0.6428571428571429,0.0,0.2857142857142857,0.0,0.0
3,1,2,4,0,0.25,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0
7,1,1,0,0,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0
11,2,7,2,0,0.2619047619047619,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.0
5,0,1,0,0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0
5,1,1,1,0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
4,1,2,1,0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
7,2,5,2,0,0.1891891891891892,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.0
2,0,2,0,0,0.25,0.0,0.25,0.0,0.0
2,0,2,1,0,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.0
16,2,7,3,0,0.37209302325581395,0.046511627906976744,0.16279069767441862,0.06976744186046512,0.0
9,1,3,5,0,0.375,0.041666666666666664,0.125,0.20833333333333334,0.0
8,2,4,2,0,0.38095238095238093,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.0
3,1,1,1,0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
13,1,7,0,0,0.35135135135135137,0.02702702702702703,0.1891891891891892,0.0,0.0
2,1,1,0,0,0.25,0.125,0.125,0.0,0.0
5,0,1,0,0,0.625,0.0,0.125,0.0,0.0
4,1,3,0,0,0.2,0.05,0.15,0.0,0.0
0,1,0,0,0,0.0,0.25,0.0,0.0,0.0
0,0,0,1,0,0.0,0.0,0.0,0.16666666666666666,0.0
8,0,3,1,0,0.4444444444444444,0.0,0.16666666666666666,0.05555555555555555,0.0
2,1,3,2,0,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0
4,0,2,0,0,0.25,0.0,0.125,0.0,0.0
3,1,3,0,0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.0
10,0,11,0,0,0.21739130434782608,0.0,0.2391304347826087,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,0,2,0,0,0.25,0.0,0.5,0.0,0.0
4,2,1,1,0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0
3,0,2,1,0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0
5,1,1,0,0,0.3125,0.0625,0.0625,0.0,0.0
1,0,2,0,0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
13,5,4,6,0,0.29545454545454547,0.11363636363636363,0.09090909090909091,0.13636363636363635,0.0
9,0,5,0,0,0.2903225806451613,0.0,0.16129032258064516,0.0,0.0
5,0,1,0,0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0
1,0,0,0,0,0.2,0.0,0.0,0.0,0.0
0,0,1,0,0,0.0,0.0,0.25,0.0,0.0
10,1,4,2,0,0.23809523809523808,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.0
1,1,3,2,0,0.125,0.125,0.375,0.25,0.0
5,0,1,0,0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0
15,1,5,4,0,0.4166666666666667,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.0
2,1,2,0,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0
3,0,1,0,0,0.3,0.0,0.1,0.0,0.0
5,0,2,1,0,0.5,0.0,0.2,0.1,0.0
5,0,0,1,0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0
1,0,1,0,0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
7,1,5,3,0,0.2692307692307692,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.0
17,1,10,4,0,0.3695652173913043,0.021739130434782608,0.21739130434782608,0.08695652173913043,0.0
1,0,0,0,0,0.125,0.0,0.0,0.0,0.0
1,1,1,3,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0
2,2,2,0,0,0.2,0.2,0.2,0.0,0.0
7,0,4,3,1,0.1794871794871795,0.0,0.10256410256410256,0.07692307692307693,0.02564102564102564
0,0,1,0,0,0.0,0.0,0.125,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,2,1,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
8,0,1,0,0,0.5714285714285714,0.0,0.07142857142857142,0.0,0.0
6,0,5,4,0,0.15,0.0,0.125,0.1,0.0
4,0,2,0,0,0.5,0.0,0.25,0.0,0.0
2,1,2,2,0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0
9,2,4,3,0,0.32142857142857145,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.0
4,0,1,0,0,0.8,0.0,0.2,0.0,0.0
0,0,2,2,0,0.0,0.0,0.4,0.4,0.0
4,1,9,4,0,0.1111111111111111,0.027777777777777776,0.25,0.1111111111111111,0.0
9,0,7,0,0,0.2647058823529412,0.0,0.20588235294117646,0.0,0.0
2,0,4,3,0,0.14285714285714285,0.0,0.2857142857142857,0.21428571428571427,0.0
1,1,0,2,0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0
5,2,3,1,0,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0
4,1,1,1,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
6,3,4,1,0,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.0
6,2,3,3,0,0.2,0.06666666666666667,0.1,0.1,0.0
1,1,1,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
4,3,4,2,0,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.0
1,1,1,0,0,0.25,0.25,0.25,0.0,0.0
4,1,3,0,0,0.25,0.0625,0.1875,0.0,0.0
9,1,6,1,0,0.23076923076923078,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.0
1,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0
0,0,1,0,0,0.0,0.0,0.09090909090909091,0.0,0.0
12,2,3,3,0,0.35294117647058826,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.0
5,0,2,1,0,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,0,9,2,0,0.16279069767441862,0.0,0.20930232558139536,0.046511627906976744,0.0
8,3,3,0,0,0.3333333333333333,0.125,0.125,0.0,0.0
5,0,2,0,0,0.3125,0.0,0.125,0.0,0.0
4,0,2,0,0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0
12,0,4,0,0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.0
0,1,2,1,0,0.0,0.1,0.2,0.1,0.0
17,1,5,2,0,0.4722222222222222,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.0
11,1,4,4,0,0.3235294117647059,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.0
0,1,1,1,0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
7,1,2,0,0,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.0,0.0
5,0,0,0,0,0.18518518518518517,0.0,0.0,0.0,0.0
5,0,7,0,0,0.15151515151515152,0.0,0.21212121212121213,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,1,1,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
3,0,2,0,0,0.5,0.0,0.3333333333333333,0.0,0.0
9,2,1,0,0,0.42857142857142855,0.09523809523809523,0.047619047619047616,0.0,0.0
3,1,1,0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0
5,2,2,0,0,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.0,0.0
4,1,1,1,0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
1,1,1,1,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
11,0,6,0,0,0.36666666666666664,0.0,0.2,0.0,0.0
2,0,2,0,1,0.25,0.0,0.25,0.0,0.125
1,0,0,0,0,0.1,0.0,0.0,0.0,0.0
4,0,0,0,0,0.21052631578947367,0.0,0.0,0.0,0.0
12,1,5,1,0,0.41379310344827586,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.0
3,0,2,2,0,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.0
7,2,5,3,0,0.25925925925925924,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.0
6,1,3,0,0,0.3,0.05,0.15,0.0,0.0
5,0,6,0,0,0.3125,0.0,0.375,0.0,0.0
12,0,5,2,0,0.41379310344827586,0.0,0.1724137931034483,0.06896551724137931,0.0
3,0,1,0,0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0
3,0,3,0,0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0
7,1,5,5,0,0.16279069767441862,0.023255813953488372,0.11627906976744186,0.11627906976744186,0.0
9,0,6,1,0,0.3103448275862069,0.0,0.20689655172413793,0.034482758620689655,0.0
12,1,7,1,0,0.2608695652173913,0.021739130434782608,0.15217391304347827,0.021739130434782608,0.0
4,0,3,1,0,0.25,0.0,0.1875,0.0625,0.0
1,1,3,2,0,0.1,0.1,0.3,0.2,0.0
9,1,3,0,0,0.47368421052631576,0.05263157894736842,0.15789473684210525,0.0,0.0
2,0,0,0,0,0.4,0.0,0.0,0.0,0.0
2,1,2,1,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
14,0,3,1,0,0.4666666666666667,0.0,0.1,0.03333333333333333,0.0
9,0,2,4,0,0.391304347826087,0.0,0.08695652173913043,0.17391304347826086,0.0
6,0,3,0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,0,0,1,0,0.625,0.0,0.0,0.125,0.0
4,0,3,1,0,0.3333333333333333,0.0,0.25,0.08333333333333333,0.0
4,1,2,0,0,0.25,0.0625,0.125,0.0,0.0
2,0,3,0,0,0.2,0.0,0.3,0.0,0.0
3,0,1,0,0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0
2,0,2,0,0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0
5,0,7,4,0,0.19230769230769232,0.0,0.2692307692307692,0.15384615384615385,0.0
2,1,2,0,0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.0
11,2,3,3,0,0.36666666666666664,0.06666666666666667,0.1,0.1,0.0
2,0,2,0,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
6,0,2,1,0,0.375,0.0,0.125,0.0625,0.0
12,0,8,4,0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0
5,4,6,2,0,0.16666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.0
2,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
10,0,3,0,0,0.4166666666666667,0.0,0.125,0.0,0.0
3,0,5,3,0,0.1875,0.0,0.3125,0.1875,0.0
11,1,8,2,0,0.24444444444444444,0.022222222222222223,0.17777777777777778,0.044444444444444446,0.0
7,1,3,4,0,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.0
3,1,1,0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0
4,2,1,1,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
15,4,7,3,0,0.29411764705882354,0.0784313725490196,0.13725490196078433,0.058823529411764705,0.0
3,1,1,3,0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0
3,4,1,1,0,0.3,0.4,0.1,0.1,0.0
6,0,0,1,0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0
12,2,6,2,0,0.3,0.05,0.15,0.05,0.0
0,0,1,0,0,0.0,0.0,0.5,0.0,0.0
7,0,2,1,0,0.5384615384615384,0.0,0.15384615384615385,0.07692307692307693,0.0
1,0,1,0,0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,0,2,0,0,0.375,0.0,0.25,0.0,0.0
11,2,5,2,0,0.36666666666666664,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.0
3,1,3,2,0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0
8,2,4,1,0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.0
17,2,3,1,0,0.4146341463414634,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0
6,0,1,0,0,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1,0,1,0,0,0.1,0.0,0.1,0.0,0.0
5,1,4,0,0,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.0,0.0
6,1,4,1,0,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.25,0.0,0.0,0.0,0.0
1,1,3,1,0,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.0
3,1,2,0,0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.0
1,1,1,1,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
4,0,2,2,0,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9,2,4,0,0,0.32142857142857145,0.07142857142857142,0.14285714285714285,0.0,0.0
1,0,3,0,0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0
5,1,4,0,0,0.21739130434782608,0.043478260869565216,0.17391304347826086,0.0,0.0
15,3,6,0,0,0.46875,0.09375,0.1875,0.0,0.0
8,1,5,1,0,0.38095238095238093,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.0
11,1,5,0,0,0.36666666666666664,0.03333333333333333,0.16666666666666666,0.0,0.0
10,0,3,0,0,0.5555555555555556,0.0,0.16666666666666666,0.0,0.0
1,0,0,0,0,0.1,0.0,0.0,0.0,0.0
0,0,3,0,0,0.0,0.0,0.42857142857142855,0.0,0.0
4,1,2,0,0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.0
8,0,3,1,0,0.47058823529411764,0.0,0.17647058823529413,0.058823529411764705,0.0
2,1,2,0,0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.0
5,0,2,0,0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0
3,1,2,0,0,0.1875,0.0625,0.125,0.0,0.0
5,0,2,2,0,0.23809523809523808,0.0,0.09523809523809523,0.09523809523809523,0.0
5,0,1,0,0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0
2,0,2,0,0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
2,0,2,2,0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0
5,1,1,0,0,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0
2,0,2,1,0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0
8,0,2,0,0,0.6153846153846154,0.0,0.15384615384615385,0.0,0.0
11,1,4,1,0,0.55,0.05,0.2,0.05,0.0
3,1,7,4,0,0.11538461538461539,0.038461538461538464,0.2692307692307692,0.15384615384615385,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1,5,0,0,0.1794871794871795,0.02564102564102564,0.1282051282051282,0.0,0.0
10,1,7,4,0,0.2127659574468085,0.02127659574468085,0.14893617021276595,0.0851063829787234,0.0
5,0,1,0,0,0.3125,0.0,0.0625,0.0,0.0
14,3,7,2,0,0.3111111111111111,0.06666666666666667,0.15555555555555556,0.044444444444444446,0.0
1,1,1,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
8,0,6,2,0,0.24242424242424243,0.0,0.18181818181818182,0.06060606060606061,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9,1,7,3,0,0.20930232558139536,0.023255813953488372,0.16279069767441862,0.06976744186046512,0.0
10,0,8,2,0,0.37037037037037035,0.0,0.2962962962962963,0.07407407407407407,0.0
12,1,7,5,0,0.2857142857142857,0.023809523809523808,0.16666666666666666,0.11904761904761904,0.0
1,0,4,0,0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0
1,0,3,1,0,0.03125,0.0,0.09375,0.03125,0.0
2,0,6,1,0,0.08333333333333333,0.0,0.25,0.041666666666666664,0.0
4,0,1,1,0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0
7,1,6,4,0,0.25925925925925924,0.037037037037037035,0.2222222222222222,0.14814814814814814,0.0
11,0,2,0,0,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0
1,0,2,1,0,0.2,0.0,0.4,0.2,0.0
1,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,0.0
6,0,1,1,0,0.3157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,3,4,0,0,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.0,0.0
1,1,3,0,0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0
0,0,0,1,0,0.0,0.0,0.0,0.14285714285714285,0.0
10,0,7,2,0,0.2564102564102564,0.0,0.1794871794871795,0.05128205128205128,0.0
10,3,4,1,0,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.0
5,0,1,1,0,0.2631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.0
16,0,11,3,0,0.35555555555555557,0.0,0.24444444444444444,0.06666666666666667,0.0
3,0,0,0,0,0.6,0.0,0.0,0.0,0.0
3,1,5,1,0,0.125,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.0
4,1,3,2,0,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,0.0
3,0,3,0,0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,0,2,0,0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0
15,0,7,2,0,0.4411764705882353,0.0,0.20588235294117646,0.058823529411764705,0.0
2,1,4,2,0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0
4,0,1,0,0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0
7,0,3,1,0,0.3181818181818182,0.0,0.13636363636363635,0.045454545454545456,0.0
2,1,3,1,0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0
12,2,2,4,0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0
3,1,1,2,0,0.375,0.125,0.125,0.25,0.0
4,1,2,1,0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0
4,1,1,3,0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
20,0,12,3,0,0.47619047619047616,0.0,0.2857142857142857,0.07142857142857142,0.0
2,0,1,1,0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0
4,2,1,2,0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0
7,0,7,1,0,0.14893617021276595,0.0,0.14893617021276595,0.02127659574468085,0.0
3,0,2,1,0,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.0
7,2,4,3,0,0.3333333333333333,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0
5,2,2,0,0,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.0,0.0
4,0,4,0,0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0
5,1,2,2,0,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0
4,0,5,4,0,0.15384615384615385,0.0,0.19230769230769232,0.15384615384615385,0.0
7,0,1,1,0,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.0
15,2,11,4,0,0.3333333333333333,0.044444444444444446,0.24444444444444444,0.08888888888888889,0.0
3,1,2,1,0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
3,1,1,0,0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
4,4,3,3,0,0.16,0.16,0.12,0.12,0.0
1,1,4,1,0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0
13,1,3,2,0,0.5,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.0
12,2,5,1,0,0.3157894736842105,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,0,1,1,0,0.42857142857142855,0.0,0.07142857142857142,0.07142857142857142,0.0
3,2,2,1,0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0
1,1,1,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
6,1,4,0,0,0.21428571428571427,0.03571428571428571,0.14285714285714285,0.0,0.0
3,1,1,1,0,0.3,0.1,0.1,0.1,0.0
5,1,1,0,0,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.0,0.0
3,0,3,0,0,0.1875,0.0,0.1875,0.0,0.0
2,0,0,0,0,1.0,0.0,0.0,0.0,0.0
7,1,4,0,0,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0
11,2,5,4,1,0.2558139534883721,0.046511627906976744,0.11627906976744186,0.09302325581395349,0.023255813953488372
15,2,7,1,0,0.45454545454545453,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.0
6,0,3,0,0,0.2727272727272727,0.0,0.13636363636363635,0.0,0.0
1,0,0,0,0,0.02564102564102564,0.0,0.0,0.0,0.0
4,2,2,0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
4,0,3,3,0,0.17391304347826086,0.0,0.13043478260869565,0.13043478260869565,0.0
1,0,1,0,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
4,1,2,1,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0
1,1,2,1,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
6,1,4,2,0,0.24,0.04,0.16,0.08,0.0
3,0,2,2,0,0.2,0.0,0.13333333333333333,0.13333333333333333,0.0
2,0,1,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0
9,3,2,0,0,0.3,0.1,0.06666666666666667,0.0,0.0
8,1,3,1,0,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,3,6,3,0,0.22727272727272727,0.06818181818181818,0.13636363636363635,0.06818181818181818,0.0
4,1,2,0,0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.0
6,1,3,0,0,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.0
2,0,2,0,0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
5,1,2,2,0,0.23809523809523808,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0
11,3,5,1,0,0.2972972972972973,0.08108108108108109,0.13513513513513514,0.02702702702702703,0.0
5,0,1,0,0,0.3125,0.0,0.0625,0.0,0.0
0,0,1,1,0,0.0,0.0,0.2,0.2,0.0
1,0,1,0,0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
0,3,2,1,0,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0
2,1,2,2,0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0
4,0,0,2,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
6,0,2,2,0,0.3157894736842105,0.0,0.10526315789473684,0.10526315789473684,0.0
13,6,9,4,0,0.2765957446808511,0.1276595744680851,0.19148936170212766,0.0851063829787234,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,1,3,0,0,0.2,0.05,0.15,0.0,0.0
5,1,5,1,0,0.14705882352941177,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0
10,3,9,0,0,0.21739130434782608,0.06521739130434782,0.1956521739130435,0.0,0.0
3,2,3,3,0,0.2,0.13333333333333333,0.2,0.2,0.0
2,0,0,2,0,0.2,0.0,0.0,0.2,0.0
7,1,3,1,0,0.4666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.0
1,0,1,0,0,0.2,0.0,0.2,0.0,0.0
3,1,3,1,0,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0
3,0,0,2,0,0.3,0.0,0.0,0.2,0.0
4,1,3,4,0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0
11,2,2,1,0,0.3235294117647059,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0
2,1,1,0,0,0.25,0.125,0.125,0.0,0.0
